Pixel Count Score,Sharpness Score,Off-Angle Score,Dilation Score,GLS Score,Quality Score
1.8,18.27,13.97,93.28,5.75,0.75
1.6,16.42,18.44,89.73,5.36,0.67
5.09,14.09,7.04,83.92,6.15,0.74
4.1,14.83,6.42,53.7,5.81,0.73
6.2,11.62,13.24,83.94,5.39,0.77
4.76,15.28,10.56,94.98,6.03,0.73
5.62,12.81,9.29,88.02,5.78,0.69
3.89,15.88,2.25,69.67,5.96,0.78
3.68,32.93,12.45,84.42,6.26,0.71
1.37,12.66,9.64,91.31,6.18,0.69
3.76,20.33,10.73,79.9,6.26,0.73
5.44,15.05,14.77,82.45,5.75,0.76
3.61,16.87,7.65,86.29,5.69,0.73
2.74,19.73,16.96,92.87,5.73,0.72
2.39,22.72,17.45,92.12,6.25,0.73
3.12,31.58,18.89,95.55,5.26,0.73
6.37,13.08,14.59,84.78,5.85,0.7
5.9,12.24,14.29,80.28,6.25,0.67
6.28,13.06,15.1,86.24,6.08,0.77
5.13,9.45,13.64,85.68,5.52,0.71
5.31,16.61,15.39,84.1,6.14,0.69
2.64,16.19,3.08,60.79,5.78,0.7
4.65,13.38,3.81,46.97,5.65,0.72
4.32,15.84,3.56,76.54,5.4,0.83
6.22,18.85,8.14,89.79,6.24,0.75
3.8,14.48,8.19,67.92,5.99,0.75
2.15,14.23,6.38,15.59,5.75,0.72
6.07,13.16,9.47,70.7,5.93,0.66
3.55,17.6,6.15,30.62,5.91,0.73
1.97,17.61,10.4,71.05,6.2,0.67
4.1,11.82,4.01,38.3,5.17,0.75
6.36,17.27,7.99,93.21,5.92,0.73
3.53,29.68,15.07,86.81,5.91,0.73
4.85,22.84,8.36,92.38,6.02,0.74
3.67,24.39,15.17,89.79,6.76,0.73
4.46,12.03,2.83,58.65,6.6,0.67
3.53,16.92,9.51,91.94,5.58,0.75
3.56,16.39,4.29,24.64,5.71,0.67
3.94,19.13,19.6,97.4,6.06,0.68
6.36,15.38,5.76,74.6,5.91,0.74
2.66,11.41,8.31,69.41,5.31,0.67
4.28,8.75,6.91,62.77,6.62,0.66
5.28,10.55,13.8,86.39,5.56,0.7
6.77,21.55,5.52,61.74,5.73,0.78
1.4,12.74,9.99,90.09,5.67,0.66
5.81,11.55,10.57,84.45,5.64,0.67
3.73,19.43,6.7,48.08,5.71,0.8
6.5,12.74,13.61,87.29,6.09,0.71
6.21,12.9,5.6,90.52,6.03,0.8
2.39,22.29,14.16,90.77,6.11,0.8
3.49,16.19,9.7,81.86,5.41,0.73
5.67,12.33,14.53,89.01,5.73,0.75
6.62,13.98,5.72,80.01,5.2,0.73
1.25,11.28,11.69,94.83,5.89,0.66
4.52,22.1,9.21,84.86,6.17,0.7
5.99,13.86,14.46,95.12,6.12,0.74
7.09,16.35,7.58,76.88,5.43,0.73
3.78,26.32,6.33,70.32,5.31,0.75
2.65,34.9,13.6,85.4,6.82,0.66
2.06,11.9,0,86.44,5.45,0.66
2.83,25.07,23.31,95.07,6.19,0.68
14.57,16.18,11.93,77.91,6.66,0.7
1.44,13.58,2.59,80.8,5.52,0.68
4.29,20.09,15.5,91.39,5.63,0.7
6.83,10.45,0,97.39,6.06,0.75
3.57,15.26,11.9,91.44,6.36,0.7
3.89,23.38,15.79,89.6,6.3,0.79
1.26,16.69,25.75,92.39,5.89,0.71
3.91,16.37,2.7,22.8,5.72,0.75
1.44,16.83,7.71,45.37,5.38,0.69
5.85,13.92,10.71,77.09,5.84,0.67
3.61,14.83,11.59,82.44,6.57,0.74
4.15,13.88,4.99,30.43,6.06,0.73
2.57,32.43,16.8,94.02,6.3,0.66
3.24,22.71,15.68,90.33,6.68,0.71
5.34,15.4,7.87,81.4,6.03,0.74
6.75,17.06,5.78,70.38,5.32,0.83
8.61,16.14,3.86,83.4,5.98,0.72
2.03,18.57,22.84,93.19,5.55,0.71
2.19,20.19,8.77,60.82,5.93,0.66
4.11,10.94,9.38,84.43,6.71,0.79
3.58,19.2,14.12,91.23,6.73,0.69
3.66,27.22,15.85,94.47,6.35,0.67
5.23,18.63,8.74,75.72,6.14,0.67
2.24,14.65,6.52,58.07,5.57,0.68
1.35,11.82,12.92,94.94,5.64,0.67
1.91,24.22,22.09,95.29,6.35,0.66
3.78,25.25,8.56,72.16,5.97,0.67
7.45,24.01,8.4,85.94,6.3,0.69
6.54,13.2,9.49,75.83,5.94,0.68
1.34,13.01,17.28,98.21,5.65,0.67
4.71,13.9,11.99,75.94,6.47,0.66
11.79,12.33,14.69,92.4,7.06,0.66
3.92,20.33,3.52,63.15,5.85,0.75
2.79,15.73,22.14,96.13,5.79,0.68
3.08,16.73,6.02,15.47,6.34,0.69
4.26,14.4,15.16,90.92,6.86,0.76
3.17,16.73,12.4,80.43,4.83,0.86
2.35,12.93,17.13,95.43,6,0.66
5.13,17.03,6.49,69.68,5.36,0.74
1.69,17.32,16.34,91.8,6.39,0.66
3.51,16.83,10.33,84.1,5.35,0.78
3.17,10.89,11.52,88.92,5.52,0.68
2.81,15.16,6.75,74.3,5.64,0.7
4.31,29.19,6.46,77.43,5.41,0.69
6.2,15.77,16.7,88.7,5.5,0.73
6.38,12.41,17.04,87.89,5.83,0.72
4.72,14.44,6.54,91.49,5.79,0.75
5.03,13.1,13.55,81.55,5.8,0.66
1.82,24.11,13.13,78.45,6.53,0.69
6.49,14.47,11.44,85,5.74,0.68
3.56,14.24,16.44,92.85,5.55,0.72
5.91,9.33,13.56,83.14,5.91,0.68
4.51,14.93,3.47,70.98,5.68,0.77
1.45,16.13,4.46,71.63,5.75,0.72
4.22,15.33,4.93,87.76,5.42,0.76
5.94,10.54,17.34,88.96,5.55,0.75
3.86,16.34,9.73,89.9,5.67,0.78
3.18,46.42,14.88,89.15,6.59,0.71
4.37,27.78,13.42,92.33,6.15,0.69
2.83,22.04,23.03,93.77,6.18,0.69
5.71,16.39,11,76.94,6.41,0.66
3.93,13.37,6.16,80.2,4.68,0.72
5.22,10.57,0,95.3,6.41,0.76
5.09,16.1,13.22,78.78,6.01,0.66
3.91,14.53,9.78,87.23,6.8,0.68
3.87,20.74,11.89,89.64,6.02,0.69
2.43,16.8,5.6,72.11,5.39,0.69
1.82,21.17,7.82,61.73,6.08,0.74
6.32,14.82,6.83,76.1,5.34,0.82
3.09,16.71,12.74,89.12,5.48,0.67
6.23,13.48,13.07,86.05,5.86,0.7
1.31,12.57,6.81,87.94,5.44,0.66
2.84,10.87,0,96.56,5.58,0.71
9.38,19.62,14.07,95.68,6.29,0.69
3.44,17.38,19.13,93.98,6.12,0.78
3.15,18.01,12.12,89.73,5.6,0.81
7.3,13.33,12.59,83.51,5.88,0.71
3.35,12.56,9.15,90.09,6.65,0.71
3.27,18.68,9.4,71.5,5.81,0.86
4.48,15.42,8.57,80.78,5.6,0.7
1.35,19.31,18.62,93.87,5.96,0.7
5.34,17.88,9.88,77.41,6.13,0.67
4.79,11.6,4.46,29.31,6.12,0.7
2.91,18.87,5.95,23.08,6.39,0.67
7.68,19.73,8.65,90.16,5.81,0.73
3.45,27.22,6.32,55.38,5.94,0.73
1.51,16.04,9.9,90.95,5.97,0.7
3.85,13.32,0,99.74,5.66,0.67
2.23,31.25,11.17,90.48,6.14,0.67
6.54,9.84,11.26,78.75,5.95,0.68
2.34,19.06,7.4,92.73,5.69,0.74
3.28,10.96,8.68,82.03,5.37,0.69
1.23,14.37,21.6,91.82,6.13,0.68
3.3,35.02,6.23,54.47,6.33,0.72
4.52,14.51,19.53,88.32,6.33,0.67
6.99,13.43,7.35,83.47,5.26,0.7
4.45,13.35,7.03,53.43,6.9,0.69
3.88,17.83,8.79,82.01,6.47,0.77
6.57,12.3,4.34,57.54,5.56,0.71
3.79,14.38,17.16,94.2,5.65,0.75
3.83,15.08,16.81,92.85,5.72,0.77
2.93,15.56,6.73,92.5,5.48,0.78
1.44,12.82,7.19,94.32,5.56,0.72
5.82,10.53,17.82,90.97,5.51,0.67
7.58,12.82,1.34,66.46,5.41,0.72
7.59,12.34,4.46,63.29,5.42,0.7
4.1,12.16,0,80.81,6.5,0.71
1.99,13.05,8.15,89.69,6.07,0.71
2.59,18.24,24.42,94.34,6.58,0.7
3.58,15.18,7.91,63.36,5.63,0.72
2.57,18.41,3.31,87.13,6.02,0.7
3.45,18.95,5.14,83.08,5.68,0.81
1.85,27.12,10.89,79.1,4.91,0.69
2.76,16.3,9.76,75.3,6.1,0.69
4.36,12.51,6.47,88.01,6.21,0.7
2.84,27.89,7.47,72.36,5.7,0.67
1.89,13.85,1.36,45.3,5.41,0.76
3.08,16.27,11.86,87.34,5.55,0.73
1.45,16.14,9.24,92.77,6.07,0.74
5.96,13.06,2.05,82.99,5.61,0.69
7.38,16.06,15.86,86.66,6.86,0.66
5.59,14.47,12.98,78.15,5.9,0.7
4,11.62,5.72,77.42,6.06,0.67
1.4,18.27,10.66,57.13,6.27,0.66
7.49,14.15,3.69,58.3,5.64,0.75
3.33,25.99,14.59,88.68,6.72,0.67
5.92,16.61,12.39,81.03,5.86,0.68
2.07,13.3,5.35,64.56,5.07,0.8
2.8,20.88,15.29,89.81,6.52,0.71
2.17,15.81,13.63,83.99,5.61,0.68
7.05,16.51,5.45,92.26,5.79,0.72
4.11,10.42,0,89.39,5.84,0.69
7.22,15.26,4.37,71.11,5.15,0.75
5.66,14.48,10.4,92.11,5.46,0.68
1.66,14.85,16.69,89.96,5.82,0.73
1.75,12.58,8.94,94.53,5.87,0.72
4.75,13.05,14.2,87.1,5.77,0.73
4.2,21.48,18.27,95.16,6.23,0.7
5.42,14.63,9.14,93.16,6.07,0.72
2.95,26.29,18.15,92.77,6.74,0.66
5.86,9.39,11.94,78.54,6.04,0.67
3.06,14.74,26.76,97.24,5.77,0.68
2.28,12.71,0,92.82,5.58,0.67
5.39,12.39,10.04,75.23,6.02,0.66
2.14,23.9,27.04,94.4,6.18,0.68
2.6,23.63,18.65,94.14,6.64,0.7
4.5,14.45,6.75,76.47,5.79,0.75
6.62,11.88,1.25,87.44,5.21,0.76
3.49,19.76,7.28,52.09,6.57,0.68
5.09,11.75,14.87,83.19,5.84,0.73
1.36,32.2,21.99,90.22,7.02,0.67
3.08,12.04,0,93.75,5.79,0.71
7.17,16.53,6.07,87.98,5.39,0.71
6.02,10.83,11.88,85.62,5.8,0.75
2.44,13.41,9.86,69.54,5.73,0.67
4.89,12.15,6.74,60.92,6.04,0.74
1.96,36.55,27.67,96.35,5.2,0.7
6.72,15.67,16.99,88.69,6.41,0.71
3.48,13.87,9.1,80.41,5.51,0.71
4.03,21.66,7.94,63.98,5.69,0.69
3.67,16.88,7.21,72.95,7.16,0.66
5.22,9.41,16.02,93.67,6.69,0.67
2.57,27.57,22.96,93.83,6.17,0.67
3.65,22.96,8.82,78.29,5.62,0.69
0.48,24,22.27,34.79,6.84,0.73
0.16,13.81,0,99.16,5.11,0.68
2.59,12.5,0,94.04,5.64,0.76
2.9,13.53,18.93,91.04,6.64,0.69
0.23,18.33,17.96,1.91,4.75,0.67
3.6,28.79,11.06,79.32,5.9,0.73
2.15,29.23,8.11,53.06,5.97,0.71
2.89,22.58,6.65,65.57,6.71,0.74
3.59,19.22,14.32,92.8,5.82,0.88
3.47,15.47,5.94,82.43,5.58,0.7
3.2,9.88,0,99.09,5.25,0.76
3.61,17.24,11.38,86.34,5.96,0.68
4.92,16.44,7.03,74.87,6.95,0.7
2.69,22,32.95,97.25,5.95,0.66
7.55,11.87,10.64,82.21,5.83,0.68
2.17,18.1,8.89,58,6.24,0.67
5.73,12.96,12.58,82.38,6.03,0.66
3.44,14.54,8.49,85.38,6.73,0.67
1.46,11.1,36.02,99.13,6.02,0.69
0.96,14.93,24.87,93.54,5.98,0.68
1.51,19.39,25.69,93.72,6.59,0.66
3.5,17.07,4.43,51.03,5.41,0.81
3.47,13.79,8.09,86.36,6.19,0.73
6.62,12.03,10.7,81.94,5.57,0.73
5.55,15.83,11.76,76.32,6.23,0.73
2.79,24.26,18.59,94.43,6.5,0.75
2.33,22.91,10.57,76.03,6.24,0.74
3.64,22.19,11.09,86.59,5.65,0.68
3.17,16.39,6.96,71.09,6.17,0.81
4.24,20.78,9.74,84.53,6.41,0.7
2.71,16.64,5.94,45.4,6.29,0.72
2.76,13.48,0,61.76,5.7,0.7
4.84,12.16,18.33,90.35,5.59,0.71
3.76,32.15,15.34,90.1,6.28,0.69
7.02,16.01,5.69,89.94,5.67,0.78
1.79,20.35,24.44,92.14,5.87,0.66
2.83,12.81,14.99,91.33,5.37,0.7
1.82,11.93,19.65,95.83,5.67,0.69
3.84,10.96,0,94.86,5.81,0.72
3.19,10.84,7.78,94.2,6.5,0.68
2.18,12.91,0,99.38,5.96,0.68
3.02,20.16,20.38,96.01,5.69,0.72
3.45,34.8,22.37,94.45,7.01,0.73
4.61,11.29,17.54,95.06,6.12,0.67
1.52,17.78,23.88,94,6.58,0.71
2.08,19.95,9.19,63.72,6.09,0.68
2.62,15.67,5.31,90.47,5.72,0.72
7.44,14.21,7.28,69.84,5.65,0.74
3.37,28.39,12.29,86.25,5.84,0.67
6.09,11.17,14,85.4,5.78,0.69
3.01,17.91,5.05,13.43,5.75,0.71
2.23,28.07,8.3,57.49,5.9,0.69
2.8,10.17,2.25,63.54,6.32,0.69
3.99,12.48,9.49,91.62,5.48,0.67
1.26,15.14,7.37,80.71,5.69,0.66
3.39,14.74,16.61,93.32,5.59,0.83
5.37,18.81,14.02,88.88,6.51,0.67
6.18,10.37,12.61,82.96,5.84,0.69
6.16,14.05,1.71,20.59,5.46,0.79
2.96,26.48,10.72,87.56,6.47,0.8
2.54,22.68,20.55,93.57,5.55,0.71
3.26,10.05,0,17.8,5.62,0.82
3.11,15,24.77,95.6,6.33,0.66
3.06,15.8,5.17,47.98,5.51,0.73
1.72,15.06,10.25,89.07,5.88,0.69
4.27,10.08,22.87,97.31,5.23,0.72
2.16,10.39,1.15,10.12,5.46,0.76
1.95,10.74,2.24,85.37,6.16,0.67
2.31,15.03,5.77,35.94,5.67,0.73
7.64,15.27,6.05,79.74,6.94,0.7
6.08,12.87,10.68,79.29,5.79,0.67
3.34,29.31,15.54,90.3,6.67,0.71
1.51,26.54,32.88,95.47,7.34,0.67
5.35,14.31,11.91,79.5,6.55,0.66
4.01,12.67,8.31,73.56,6.17,0.69
6.59,13.02,12.09,94.22,6.28,0.68
1.76,10.87,3.4,80.32,4.7,0.81
1.86,17.92,7.88,93.36,6.44,0.68
2.54,15.62,8.96,68.91,6.69,0.75
3.12,10.94,0,96.96,5.61,0.7
4.07,13.79,2.24,54.44,5.59,0.72
2.48,26.24,15.54,91.87,6.87,0.66
3.84,27.74,9.11,79.43,6.45,0.69
2.77,20.24,17.83,94.77,5.97,0.71
5,11.47,12.45,83.82,5.66,0.81
2.64,13.91,5.77,52.49,5.42,0.7
6.42,21.27,4.98,51.96,5.61,0.79
1.59,14.48,12.85,93.19,5.85,0.67
3.04,17.07,11.63,92.69,5.99,0.74
2.36,12.18,14.94,90.82,5.7,0.67
2.84,18.39,11.33,91.07,5.99,0.72
1.18,10.42,10.22,95.09,5.02,0.67
2.48,21.12,12.02,85.15,5.59,0.69
1.45,16.01,8.13,73.47,5.59,0.7
1.6,15.13,7.96,90.1,5.34,0.69
5.74,17.65,11.14,77.32,6.41,0.66
1.44,12.6,22.06,91.66,6.24,0.68
2.49,16.69,5.04,92.14,6.23,0.72
4.92,19.22,14.9,95.68,5.96,0.69
5.53,10.51,13.78,85.44,5.49,0.76
1.46,13.51,1.53,23.09,6.07,0.69
5.39,19.48,10.47,87.78,6.03,0.69
2.12,10.38,0,96.78,6.6,0.69
2.13,13.36,8.95,76.24,5.75,0.69
5.47,13.17,17.06,88.62,6.03,0.67
4.68,12.41,12.94,94.37,6.3,0.71
5.25,11.13,14.1,81.66,5.65,0.7
3.75,16.06,19.67,94.34,5.96,0.86
6.21,23.83,7.31,81.76,5.81,0.77
3.41,15.82,2.77,36.42,6.02,0.74
2.65,13.8,13.93,90.5,6.01,0.79
3.8,22.4,6.85,44.71,6.5,0.75
6.13,10.09,10.64,81.31,6,0.69
5.53,14.76,10.25,93.24,6.13,0.69
4.21,20.09,5.52,74.33,5.8,0.74
6.41,9.14,6.53,84.48,6.25,0.7
3.55,13.36,18.96,94.43,6.78,0.71
2.53,12.28,16.16,92.32,5.64,0.72
9.47,13.39,11.55,69.63,6.28,0.68
3.73,11.66,0,88.93,5.28,0.71
1.45,14.88,26.31,96.47,5.21,0.67
2.14,13.48,11.54,93.32,5.94,0.75
4.72,19.3,17.83,94.44,5.84,0.7
1.94,27.62,29.21,94.83,7.39,0.66
4.53,8.46,0,98.98,5.96,0.7
2.77,14.49,8.04,70.21,5.48,0.7
4.56,22.48,4.01,52.84,5.42,0.73
4.63,21.16,8.04,76.02,6.18,0.76
2.15,22.37,17.44,91.3,6.3,0.71
6.19,13.08,19.23,91.43,5.7,0.72
3.3,11.12,4.57,89.67,6.49,0.69
2.48,15.13,6.33,83.43,6.42,0.68
3.08,25.26,10.68,69.47,6.83,0.76
2.94,17.45,11.63,86.18,5.33,0.78
4.04,18.2,9.11,94.17,5.9,0.73
2.53,24.87,18.29,91.99,6.22,0.71
1.58,12.33,3.07,18.4,5.05,0.67
6.8,14.95,5.45,70.85,5.32,0.71
3.67,20.1,5.56,50.78,6.22,0.82
2.49,15.48,13.91,93.69,6.26,0.81
5.46,9.23,14.38,91.82,6.74,0.67
2.92,12.93,9.08,64.26,5.73,0.67
2.62,14.39,9.78,63.35,5.84,0.69
7.26,17.03,15.62,87.94,5.91,0.7
5.8,11.64,17.35,92.01,5.76,0.72
6.39,10.98,14.46,83.37,6.05,0.69
1.21,17.82,8.54,95.61,5.93,0.67
3.49,19.91,5.94,53.96,5.88,0.72
1.3,12.6,16.14,94.41,6.25,0.67
6.08,10.31,11.71,79.72,5.91,0.67
1.07,18.27,4.9,56.96,5.29,0.73
3.04,17.33,35.46,97.87,6.35,0.68
2.71,16.34,9.08,63.84,6.12,0.68
2.67,15.53,12.27,91.21,5.44,0.66
3.56,8.2,13.27,94.39,4.82,0.71
3.06,21.59,7.19,52.85,5.42,0.75
2.92,12.91,11.45,90.05,5.33,0.72
2.85,14.46,8.78,75.68,5.53,0.68
2.78,10.56,0,98.24,5.49,0.71
4.64,15.18,5.83,41.15,6.37,0.68
8.12,10.43,2.79,47.7,6.5,0.69
3.31,22.2,6.06,83.25,6.04,0.72
3.31,28.07,22.22,93.84,6.09,0.69
5.92,13.71,8.29,75.8,5.63,0.71
1.48,15.67,9.53,92.34,6.18,0.71
5.45,19.8,12.06,76.33,6.12,0.66
4.94,25.28,7.6,71.24,6.78,0.7
5.73,9.88,0,95.78,5.86,0.77
5.44,14.62,5.34,62.75,6.48,0.7
5.11,10.57,16.6,87.66,5.63,0.7
3.6,16.41,3.87,20.87,5.67,0.7
3.5,9.98,1.11,27.88,5.58,0.81
3.66,22.51,14.17,90.93,6.46,0.8
7.29,15.3,3.86,91.3,5.82,0.71
5.69,14.69,3.91,58.55,5.89,0.83
6,19.72,4.58,38.06,5.97,0.84
6.38,10.05,13.22,82.83,6.08,0.67
7.22,10.49,10.21,79.09,5.95,0.69
3.82,22.55,11.56,88.2,5.76,0.75
2.09,16.98,21.18,95.74,5.59,0.77
2.77,12.73,8.62,78.6,5.73,0.72
5.95,9.37,14.17,88.5,5.68,0.73
6.76,14.25,13.04,84.08,5.93,0.73
1.65,15.48,25.93,95.18,5.24,0.68
2.17,20.29,21.93,91.27,6.53,0.72
2.6,15.74,5.85,90.07,6.13,0.72
5.83,15.44,11.92,78.7,5.86,0.67
1.41,16.42,4.79,92.22,5.96,0.67
2.27,22.93,24.33,94.21,5.65,0.71
3.81,10.81,9.27,81.36,7.31,0.67
2.61,35.49,11.1,77.11,6.11,0.73
2.75,13.61,3.39,72.11,5.54,0.67
6.12,18.44,8.39,86.86,5.95,0.67
5.89,18.19,2.93,47.79,5.16,0.78
4.45,11.43,6.5,67.92,7.39,0.68
3.58,12.08,0,92.92,6.12,0.68
2.14,35.99,19.73,89.73,5.81,0.68
3.16,25.92,6.67,36.5,6.36,0.75
7.26,16,4.25,50.57,6,0.83
3.2,12.19,9.23,93.38,5.45,0.79
6.13,20.42,6.78,75.75,6.32,0.85
4.07,10.75,3.17,59.19,6.45,0.69
3.31,9.83,0,97.51,5.19,0.75
6.42,10.31,13.21,80.46,5.99,0.67
1.54,11.58,5.22,92.87,5.39,0.72
5.14,17.01,3.17,46.33,5.89,0.75
4.28,14.74,2.77,16.99,5.82,0.79
3.11,13.33,25.94,97.01,6.56,0.67
4.63,8.73,0,95.75,5.34,0.76
6.48,16.15,7.17,84.95,6.09,0.81
4.75,17.76,6.32,83.21,5.97,0.71
4.91,11.44,15.59,85.26,6.42,0.67
3.59,19.5,8.57,91.7,5.87,0.7
2.6,12.84,111.95,99.86,5.1,0.67
3.73,15.48,11.5,76.82,4.58,0.77
6.63,15.51,14.18,95.49,6.47,0.81
2.28,15.47,6.41,87.58,6.22,0.68
2.47,18.94,24.68,93.58,6.77,0.66
2.66,15.18,5.89,32.78,5.97,0.68
2.5,26.98,23.26,92.49,6.86,0.68
3.42,32.81,10.87,79.36,6.6,0.69
2.17,21.47,14.41,82.14,6.24,0.69
4.88,36.61,21.08,95.81,6.42,0.72
4.58,16.77,10.49,94.81,6.39,0.75
2.82,16.14,5.81,36.89,5.55,0.73
5.07,12.79,18.33,88.77,5.66,0.67
1.32,18.53,14.43,81.92,5.69,0.69
2.36,20.33,8.68,53.9,5.41,0.77
2.46,19.42,12.57,76.65,5.48,0.68
2.4,23.48,20.43,93.41,6.27,0.71
2.06,12.89,4.4,17.29,5.19,0.67
4.1,16.58,8.83,88.59,6,0.77
2.98,17.97,4.55,61.8,5.71,0.67
2.77,16.82,9.91,91.25,6.03,0.77
3.7,10.1,40.74,98.53,5.79,0.7
3.58,23.69,11.49,85.69,6.32,0.7
3.89,14.67,19.9,93.29,6.71,0.76
5.67,13.81,13.18,79.38,6.18,0.68
3.51,13.71,5.91,89.48,6,0.73
2.32,22.42,10.36,66.6,5.52,0.7
5.99,14.57,12.52,78.6,6.14,0.66
3.37,12.9,14.12,89.24,4.95,0.78
5.63,10.09,11.98,79.9,5.55,0.68
6.89,15.55,13.51,82.08,5.75,0.74
5.27,12.29,9.95,64.35,5.86,0.69
5.64,12.62,13.67,81.4,5.88,0.66
4.28,15.99,9.93,83.77,5.5,0.68
2.27,12.61,6.12,82.77,6.14,0.68
1.24,14.4,5.95,33.8,6.06,0.66
6.48,13.52,8.07,86.93,5.49,0.72
6.26,21.92,6.23,72.95,6.35,0.72
1.48,16.59,4.1,19.7,5.45,0.71
1.82,16.04,9.45,94.93,5.44,0.71
4.87,10.36,15.73,83.67,6.4,0.7
2.31,10.65,0,83.01,5.14,0.69
1.37,15.79,6.93,3.24,4.81,0.67
2.57,15.11,4.23,43.76,5.59,0.69
2.84,12.79,21.6,92.53,6.61,0.68
2.08,16.37,14.78,83.14,5.57,0.82
3.48,14.15,5.29,52.03,6.14,0.77
5.83,9.89,0,96.13,5.9,0.74
4.63,19.49,15.25,92.81,7.09,0.73
2.34,15.89,4.95,65.39,5.41,0.74
4.08,8.86,5.1,71.32,5.52,0.71
2.9,38.26,9.29,71.71,6.13,0.71
3.71,16.34,7.11,84.22,5.83,0.74
3.24,9.28,0,72.27,6.46,0.69
3.15,8.95,0,77.97,5.29,0.68
7.33,15.23,4.62,87.75,5.85,0.8
2.29,12.19,0,49.23,6.07,0.7
2.27,12.9,5.49,81.59,5.41,0.74
5.78,12.9,10.86,81.3,5.83,0.68
3.29,17.43,13.7,87.66,6.54,0.81
2.33,26.14,0,93.68,5.67,0.67
2.99,12.13,8.74,71.28,5.73,0.68
7.33,18,5.62,68.8,6.08,0.8
7.04,23.68,15.46,94.3,6.46,0.84
1.35,11.49,7.11,92.67,5.52,0.67
8.12,16.35,14.08,85.39,7.02,0.67
3.89,15.72,5.12,91.01,6.25,0.67
2.45,25.29,6.2,19.28,5.32,0.68
6.04,17.02,10.32,90.1,6.23,0.75
1.92,11.67,5.1,93.73,5.62,0.7
4.99,16.76,4.43,84.18,4.92,0.72
5.99,19.12,6.82,87.58,5.96,0.67
2.48,19.95,7.1,48.87,6.55,0.78
3.65,21.27,11.16,85.01,6.19,0.74
6.57,19.2,7.3,76.21,5.63,0.79
5.14,14.01,18.91,88.53,5.68,0.77
2.61,20.89,0,91.08,5.41,0.67
3.06,13.05,0,97.93,5.88,0.67
4,19.19,7.64,79.25,6.22,0.82
4.32,13.19,0,96.07,6.23,0.7
5.57,11.39,7.51,71.44,5.89,0.67
3,25.57,10.16,72.86,5.91,0.68
5.89,16.06,11.73,80.83,5.97,0.66
2.55,39.11,7.4,47.46,6.46,0.66
2.35,24.7,13.5,79.08,6.22,0.7
2.2,18.83,2.64,67.59,5.16,0.72
9.84,12.89,12.78,86.24,6.82,0.72
3.17,21.91,8.2,57.35,6.17,0.69
3.89,19.16,4.65,24.54,5.86,0.72
1.71,13.53,19.8,98.73,5.58,0.68
5.54,12.15,8.96,68.17,5.77,0.68
2,45.98,28.85,94.64,6.61,0.67
3.1,27.68,22.57,94.05,6.58,0.7
1.86,13.84,24.98,93.42,5.57,0.68
3.46,26.94,16.35,96.24,6.14,0.67
