Pixel Count Score,Sharpness Score,Off-Angle Score,Dilation Score,GLS Score,Quality Score
5.41,19.41,4.71,74.21,5.86,0.72
2.16,12.88,2.55,66.08,6.24,0.68
2.65,14.78,3.69,94.36,6.71,0.67
6.65,10.8,16.18,85.84,5.81,0.71
1.82,17.11,2.68,70.27,6.13,0.66
1.61,10.83,8.47,97.21,4.9,0.7
2.15,36.4,20.97,95.48,6.28,0.66
4,15.3,4.47,89.89,6.21,0.67
3.4,20.26,4.51,83.58,6.2,0.71
4.22,12.33,99.17,99.77,6.14,0.73
4.37,13.9,2.85,70.17,6.13,0.67
4.04,13.46,15.05,92.33,5.5,0.73
17.18,15.33,11.75,93.41,7.06,0.66
3.79,18.81,6.42,55.82,6.02,0.74
4.72,20.19,5.38,60.1,5.61,0.73
2.6,17.69,4.3,75.61,5.83,0.67
7.69,14.3,16.38,87.37,5.69,0.74
2.97,27.72,16.41,90.32,6.51,0.66
2.72,18.05,3.45,29.55,6.61,0.7
1.6,12.14,13.49,97.9,6.18,0.67
2.84,14.09,3.72,75.55,6.92,0.68
4.35,12.68,0,82.8,5.33,0.71
1.75,11.4,0,87.29,5.53,0.68
8.52,20.31,9.07,90.45,5.94,0.69
5.47,15.16,6.77,68.54,6.48,0.7
8.5,16.87,8.82,23.44,6.69,0.66
1.46,12.56,7.41,93,6.4,0.67
1.79,11.45,4.35,88.45,5.57,0.67
4.77,40.51,19.48,95.53,6.62,0.78
4.19,13.97,19.74,95.38,5.51,0.73
4.68,10.76,0,96.82,6.31,0.68
3.08,32.02,11.1,85.93,6.63,0.69
2.01,13.38,11.18,92.36,5.69,0.76
6.17,10.91,9.82,77.35,5.52,0.68
2.39,20.02,17.52,95.84,5.68,0.71
6.99,14.29,4.87,75.13,5.26,0.81
6.63,19.75,3.88,79.47,5.54,0.72
4.13,13.07,11.24,73.98,6.5,0.66
3.04,13.41,0,95.79,6.32,0.75
3.39,11.21,9.11,64.95,5.63,0.75
4.06,16.54,9.25,87.23,6.15,0.82
2.24,13.6,5.67,89.79,5.95,0.73
3.65,30.18,4.7,42.12,5.78,0.76
2.76,20.64,12.52,82.5,5.66,0.7
1.54,14.47,8.09,91.46,5.88,0.71
3.32,21.29,20.42,94.16,6.06,0.7
3.38,14.16,3.25,81.09,6.29,0.71
3.61,21.9,16.72,91.37,6.6,0.72
4.15,9.6,0,96.49,4.98,0.69
4.42,21.45,3.99,33.24,5.51,0.78
6.67,25.68,11.48,94.21,6.9,0.73
3.51,24.21,8.76,93.95,6.36,0.71
6.28,10.42,9.3,76.26,5.47,0.69
0.96,14.93,24.87,93.54,5.98,0.68
4.09,10.86,10.97,92.8,6.5,0.66
2.63,15.73,6.06,19.59,5.53,0.75
4.39,26.25,13.43,92.21,6.34,0.76
6.19,26.56,13.92,91.67,7.06,0.71
2.86,18.81,7.98,61.9,5.74,0.68
7.82,12.36,10.96,90.38,6.54,0.7
4.78,12.07,19.59,89.26,6.18,0.68
2.9,26.74,18.36,93.49,6.31,0.67
6.1,12.87,11.08,76.73,5.51,0.68
2.67,12.2,6.52,68.05,6.01,0.72
4.56,36.7,18.97,93.15,6.4,0.76
3.24,20.65,5.49,72.99,5.67,0.78
3.98,15.4,5.61,66.06,6.21,0.73
3.11,28.77,29.15,96.71,6.32,0.76
2.13,11.97,23.92,97.35,5.71,0.67
2.32,17.27,3.25,51.32,5.05,0.78
5.27,11.92,11.93,77.67,6.23,0.67
2.69,25.44,18.13,94.35,6.48,0.76
4.98,13.96,11.63,73.55,6.4,0.66
4.42,14.73,11.87,84.35,6.75,0.79
3.2,15.96,3.43,61.87,5.35,0.73
6.46,11.13,13.49,85.92,5.95,0.67
5.04,12.79,15.1,83.48,6.5,0.71
5.7,17.13,13.23,78.83,6.13,0.69
1.37,21.19,10.39,68.04,5.95,0.68
2.3,13.23,15.93,87.37,5.51,0.71
2.42,15.82,3.3,24.32,5.71,0.81
5.01,15.56,16.07,86.5,6.13,0.71
1.21,11.57,14.58,93.13,5.35,0.67
3.03,31.6,10.24,70.77,6.27,0.7
1.17,17.01,6.75,14.06,5.84,0.67
3.83,17.63,4.09,72.53,5.81,0.79
7.03,12.87,4.79,66.55,5.25,0.72
3.45,18,13.5,92.64,6.27,0.72
3.9,8.88,0,95.72,5.44,0.67
3.01,15.17,2.36,80,6.92,0.68
2.93,11.76,0,73.08,5.41,0.73
3.64,16.39,11.66,90.9,6.09,0.72
5.84,11.95,17.89,89.07,6.35,0.72
6.08,10.89,9.2,75.44,5.5,0.69
2.5,34.92,26.87,97.16,5.21,0.67
2.83,33.91,18.73,90.47,6.54,0.69
3.71,13.27,6.62,57.11,5.64,0.7
2.11,30.17,24,96.23,6.09,0.67
6.76,11.65,13.84,84.98,6.19,0.71
2.07,38.04,6.52,16.33,5.82,0.73
3.6,24.49,15.43,92.45,6.13,0.67
3.29,7.18,0,54.18,5.38,0.75
2.71,24.13,22.18,94.87,6.08,0.7
1.34,12.19,4.13,38.4,5.47,0.71
7.07,15.26,9.23,76.36,5.73,0.7
2.84,15.78,7.32,85.51,5.46,0.79
4.14,18.12,5.83,68.47,6.02,0.72
4.2,14.66,7.81,86.69,5.98,0.71
5.57,13.77,9.9,78.21,5.94,0.67
7.65,19.08,4.94,62.84,5.92,0.76
3.98,9,5.67,55.14,5.57,0.74
1.15,20.98,6.95,19.2,4.89,0.69
2.1,12.93,11.73,96.7,6.02,0.67
1.39,10.04,5.12,71.71,4.85,0.68
2.42,23.57,22.27,95.03,5.78,0.69
3.42,17.43,10.75,90.12,5.86,0.89
3.14,20.93,0,85.57,5.52,0.68
2.45,12.6,10.13,91.67,5.48,0.75
2.63,15.79,18.79,91.59,5.6,0.69
5.35,11.08,11.58,80.07,6.23,0.68
3.72,18.74,17.76,94.74,5.55,0.77
7.28,14.06,4.69,59.01,5.42,0.72
2.01,19.05,24.91,92.63,5.9,0.71
3.64,15.98,17.59,87.47,5.65,0.72
2.86,15.94,5.99,54.28,5.97,0.76
2.19,29.41,24.69,94.11,5.95,0.67
2.26,14.31,1.45,22.85,5.42,0.8
7.36,14.83,13.03,78.99,6.83,0.68
1.5,16.5,20.77,91.45,5.64,0.68
4.6,21.83,12.5,84.12,6.71,0.7
6.05,24.18,14.55,93.4,7.24,0.75
1.36,11.45,2.04,10.8,5.29,0.7
7.65,10.51,8.48,78.02,5.76,0.68
1.73,17.58,21,90.69,6.02,0.71
6.25,11.03,12.92,80.95,5.98,0.66
3.73,12.56,26.39,96.52,6.11,0.74
10.08,15.3,15.19,94.83,7.12,0.66
5.37,10.56,10.97,82.67,5.57,0.74
2.72,11.9,18.34,93.86,5.63,0.69
3.69,17.36,7.4,71.69,5.78,0.78
4.04,13.98,10.98,89.5,5.9,0.83
2.49,9.65,0,98.04,4.92,0.67
2.05,13.67,4.51,50.56,5.43,0.74
3.12,13.91,15.94,89.72,6.33,0.7
4.4,15.86,7.49,72.51,6.41,0.75
2.94,31.8,18.51,91.93,6.28,0.74
4.14,12.82,5.29,87.68,5.65,0.79
5.29,9.17,10.66,79.84,5.6,0.66
2.1,14.62,6.8,58.15,5.86,0.73
5.64,9.47,12.65,89.91,6.77,0.68
3.2,11.34,4.89,44.11,5.8,0.74
1.73,15.14,5.88,89.98,5.75,0.68
3.3,16.87,16.25,93.7,7.45,0.69
6.08,14.94,6.39,89.91,5.81,0.72
2.07,12.7,11.22,89.18,5.69,0.71
2.53,17.51,12.5,94.14,5.96,0.72
7.32,10.93,8.2,70.33,6.26,0.68
5.65,14.82,13.41,85.5,5.69,0.68
5.17,13.59,9.96,90.58,5.56,0.69
2.88,12.12,3.74,20.71,5.78,0.72
5.54,27.64,8.63,84.94,5.72,0.78
1.51,16.63,7.7,40.68,6.62,0.67
3.93,10.48,0,78.47,5.8,0.74
5.53,11.81,12.85,84.57,6,0.7
2.41,13.83,6.18,57.82,5.85,0.68
3.58,13.06,6.93,85.7,6.47,0.73
5.59,13.37,12.9,86.88,5.3,0.75
3.06,13.14,5.26,66.62,5.91,0.72
6.99,16.54,11.59,92.78,5.94,0.72
2.86,35.66,6.92,58,5.6,0.68
4.22,15,19.08,95.01,5.73,0.75
2.21,22.24,6.72,41.92,6.2,0.75
2.82,13.32,9.94,86.95,5.29,0.72
4.12,14.84,4.57,84.69,6.19,0.67
1.16,12.38,8.63,88.97,5.23,0.67
1.24,13.29,14.98,96.91,5.48,0.68
5.02,12.24,15.78,95.38,6.31,0.67
5.83,14.31,6.95,79.7,5.57,0.72
2.54,11.13,15.75,85.08,5.97,0.67
4.69,13.08,4.68,63.57,5.95,0.81
1.2,13.12,11.43,92.44,6.15,0.68
2.53,23.74,0,96.09,6.35,0.74
6.63,14.91,17.4,88.75,5.93,0.77
5.59,16.82,11.4,76.37,6.4,0.66
1.81,25.52,21.63,91.91,6.29,0.81
3.69,24.3,5.9,56.02,6.57,0.7
4.72,11.15,12.49,88.24,6.75,0.71
2.36,15.2,17.47,89.24,6.06,0.76
3.42,19.32,10.24,93.77,5.8,0.68
5.45,12.02,13.54,80.41,6.42,0.68
4.68,17.82,4.65,56.16,5.36,0.85
3.48,24.45,9.08,65.91,5.7,0.75
6.5,16.08,11.32,84.78,5.76,0.71
2.7,12.65,8.62,61.39,5.48,0.78
2.75,24.93,8.04,53.06,6.36,0.66
3.67,14.41,5.05,51.83,6.1,0.79
2.27,16.28,7.88,79.99,5.36,0.78
3.47,21.61,14.41,91.18,6.33,0.73
3.39,21.55,8.89,77.52,5.68,0.78
8.12,22.67,8.11,82.55,6.22,0.73
2.4,19.54,15.52,89.97,5.51,0.72
3.56,19.94,7.72,90.05,6.2,0.71
2.14,30.08,5.01,95,5.99,0.67
5.71,11.82,11.13,84.57,5.85,0.77
5.28,14.29,10.01,76.45,6.08,0.66
1.83,13.23,6.63,89.2,5.6,0.7
3.38,27.2,16.26,91.43,6.3,0.75
1.79,21.04,21.02,90.9,5.76,0.67
2.48,19.49,12.9,92.27,6.48,0.66
3.21,15.27,17.57,94.48,5.85,0.87
5.82,15.56,16.46,86.46,5.81,0.71
4.88,15.94,9.5,90.96,6.27,0.68
7.44,15.12,10.07,72.53,5.86,0.69
2.47,12.33,0,93.78,6.07,0.67
7.38,16.07,6.5,88.54,5.66,0.85
1.02,14.41,27.56,99.55,5.26,0.67
5.34,11.47,13.18,85.76,6.52,0.67
1.99,33.32,23.46,95.75,6.33,0.67
2.43,19.08,17.67,94.26,5.48,0.78
5.66,16.49,3.65,85.09,5.61,0.75
6.63,16.33,5.93,78.1,5.37,0.77
2.68,23.08,56.76,99.06,5.78,0.73
2.8,23.08,23.42,94.81,5.82,0.73
1.67,15.53,2.08,17.31,6.21,0.68
5.13,14.14,14.72,93.94,5.64,0.71
3.48,9.03,5.64,57.13,5.47,0.7
3.5,14.71,5.89,67.81,5.25,0.72
3.25,11.82,3.94,76.07,5.65,0.67
2.8,21.79,91.01,99.63,5.34,0.72
2.05,20.95,19.1,88.44,6.35,0.69
6.07,12.94,16.66,87,6.28,0.7
4.26,13.53,2.71,87.87,6.27,0.75
4.66,11.38,11.17,76.43,6.3,0.66
6.03,10.02,9.62,76.33,5.74,0.67
1.89,19.1,6.28,32.55,5.57,0.67
6.24,21.5,5.95,64.57,5.88,0.75
2.63,14.24,19.57,94.64,4.99,0.73
7.67,14.44,6.37,70.69,5.68,0.7
3.53,16.61,3.18,56.18,5.92,0.69
6.81,16.35,8.72,91.86,5.89,0.73
2.74,16.68,9.53,68.32,5.99,0.69
5.58,13.73,10.41,82.08,6.3,0.66
1.21,11.8,2.62,78.8,5.34,0.67
6.31,11.51,10.37,71.12,5.67,0.69
3.14,17.11,19.16,93.71,5.88,0.77
3.82,20.07,11.4,86.36,6.55,0.67
1.85,16.75,14.24,84.88,5.53,0.67
3.75,15.41,4.78,54.91,5.7,0.75
1.83,17.73,7.4,40.37,6.11,0.71
3.83,21.67,8.65,91.31,6.28,0.68
2.44,18.16,11.15,75.44,5.92,0.71
6.11,31.43,14.15,91.85,6.95,0.78
3.49,15.8,2.25,44.26,5.42,0.75
4.41,26.23,11.48,86.51,6.22,0.69
1.33,10.44,104.01,99.86,5.11,0.7
6.39,11.7,5.62,74.7,5.79,0.8
2.57,15.13,4.98,26.36,5.22,0.71
7.11,15.63,7.13,90.9,5.23,0.73
2.28,19.38,7.38,53.79,6.46,0.68
3.78,24.57,7.04,63.49,5.92,0.76
1.62,19.61,8.4,39.34,5.98,0.67
3.21,31.77,13.21,86.81,6.85,0.66
6.1,14.39,3.07,81.62,5.58,0.76
5.43,12.05,9.77,66.86,6.05,0.66
1.74,9.86,3.62,91.58,5.79,0.68
3.04,12.25,6.46,69.88,5.49,0.67
3.45,11.01,0,85.17,6.25,0.7
6.36,12.42,5.77,74.68,5.5,0.73
4.89,17.16,15.94,87.67,5.9,0.66
2.7,30.26,15.79,90.51,6.54,0.69
4.69,16.04,16.5,86.35,5.86,0.72
5.64,8.89,15.81,89.54,5.31,0.69
5.84,15.06,11.24,80.11,6.03,0.7
3.65,16.25,4.67,84.29,5.7,0.69
1.65,13.15,3.23,24.32,5.3,0.71
0.89,11.51,8.42,17.02,5.39,0.67
1.4,16.36,10.67,80.59,5.47,0.67
6.43,10.73,9,76.64,5.9,0.73
1.22,11.67,7.04,92.81,5.99,0.7
4.2,10.23,13.35,93.96,5.26,0.76
3.37,27.41,9.22,63.37,6.18,0.67
5.82,18.28,13.66,80.51,6.09,0.69
4.44,11.08,0,60.88,6.78,0.67
2.93,18.1,12.37,89.82,5.76,0.7
4.05,23.7,4.22,32.31,5.56,0.74
5.37,14.3,18.95,94.91,7.07,0.67
4.08,17.32,8.32,89.02,5.66,0.67
3.8,11.75,5.65,81.81,6.69,0.68
4.65,10.79,18.48,87.76,5.81,0.71
1.92,18.88,4.91,29.75,5.68,0.66
6.34,12.49,10.48,73.09,5.87,0.69
1.94,17.42,20.75,94.04,6.6,0.66
3.56,16.15,7.36,83.47,5.74,0.7
5.88,12.66,8.53,92.52,5.96,0.73
6.42,11.98,5.25,74.18,5.67,0.69
4.3,12.03,3.99,61.08,5.5,0.75
3.02,15.52,7.13,80.12,6.1,0.69
3.99,20.84,16.81,94.53,6.09,0.69
3.33,27.93,10.02,89.32,5.27,0.76
3.37,9.22,8.99,94.87,6.46,0.67
3.39,14.73,2.23,59.76,6.33,0.81
5.02,31.42,6.2,66.12,5.62,0.72
3.77,8.85,0,88.92,5.35,0.67
3.02,21.76,22.85,94.15,6,0.83
2.18,14.17,3.43,52.99,5.92,0.72
5.1,13.62,14.66,87.04,5.87,0.71
3.11,35.92,18.72,95.31,5.4,0.67
3.46,12.93,0,59.52,6.4,0.75
3.63,25.68,22.01,94.97,6.21,0.67
4.15,39.07,10.47,86.07,5.72,0.67
1.94,14.13,9.9,94.47,5.67,0.74
1.99,23.2,141.16,99.81,6.36,0.67
5.86,11.12,15.35,88.04,5.47,0.75
3.56,15.25,9.59,87.59,5.77,0.68
5.44,19.57,5,80.02,5.84,0.69
6.16,11.9,2.72,69.59,5.42,0.8
5.47,15.04,15.31,84,5.77,0.72
4.58,11.86,4.24,61.66,5.31,0.75
4.7,17.17,4.72,85.77,6,0.75
6.76,10.11,11.2,83.56,5.94,0.68
2.49,16.74,7.33,93.1,5.71,0.79
1.25,11.86,4.27,74.6,5.16,0.68
3.25,26.37,5.87,38.29,6,0.68
6.87,17.28,10.25,76.79,6.67,0.66
6.29,19.05,8.73,93.48,5.93,0.7
1.39,11.73,12.19,93.41,5.77,0.67
2.83,15.08,5.9,72.5,6.43,0.68
7.72,16.92,5.3,68.43,5.51,0.74
2.31,14.27,24.56,95.09,6.17,0.67
6.44,15.54,3.88,77.08,5.55,0.72
3.22,20.99,13.86,92.68,6.49,0.77
2.37,14.5,9.32,70.15,5.52,0.67
0.92,12.75,21.16,88.01,5.24,0.69
4.61,12.23,18.52,94.52,6.82,0.81
2.25,11.17,3.24,61.33,6.2,0.7
3.32,10.12,0,99.17,5.26,0.7
1.64,14.79,81.67,99.83,5.58,0.7
5.37,16.72,12.77,82.11,6.2,0.68
4.79,15.13,4.44,76.54,6.24,0.69
2.69,11.83,2.67,76.95,6.97,0.68
4.61,16.99,6.74,81.27,6.62,0.7
2.17,13.51,5.19,51.35,5.79,0.72
4.06,16.28,2.46,26.5,5.53,0.71
1.49,11.74,4.81,78.65,5.42,0.67
5.03,16.28,9.34,83.01,6.23,0.8
5.78,9.11,10.88,76.87,5.67,0.72
5.08,23.2,5.95,33.31,6.29,0.71
1.61,18.56,14.62,76.91,5.31,0.69
5.66,14.18,3.53,59.98,5.5,0.73
1.17,13.59,12.12,43.05,5.35,0.72
4.37,15.67,7.25,77.27,5.77,0.75
1.15,10.54,0,24.65,5.1,0.66
5.8,15.68,14.19,94.41,6.43,0.72
1.45,14.76,21.12,91.15,6.04,0.67
1.25,16.87,18.46,91.79,6.47,0.66
5.69,9.28,0,46.88,6.15,0.76
5.22,17.59,8.82,75.95,6.13,0.67
4.46,16.63,9.12,77.26,6.7,0.7
6.59,13.82,15.72,87.19,6.5,0.73
4.11,11.68,5.68,26.09,6.24,0.7
1.57,10.85,1.27,11.9,5.51,0.7
3.35,16.14,4.89,83.69,6.44,0.67
3.56,14.84,29.56,97.17,6.56,0.67
2.73,15.19,7.83,91.26,5.83,0.69
6.04,9.83,11.86,87.74,5.66,0.71
3.48,24.16,14.93,91.65,6.39,0.72
6.29,20.43,6.78,71.07,5.69,0.74
3.72,15.17,8.39,68.2,6.15,0.67
2.91,18.05,15.47,84.2,6.88,0.72
2.66,23.52,27.04,95.42,6.22,0.66
6.39,9.84,11.94,78.87,6.03,0.66
4.23,16.21,12.07,91.77,5.8,0.75
1.75,26.74,21.01,89.39,6.19,0.66
5,16.39,15.78,93.75,6,0.75
7.47,14.86,11.92,78.31,5.68,0.71
1.45,19.02,9.61,64.75,6.19,0.7
3.68,16.34,5.08,43.89,7.03,0.66
3.77,24.03,0,95.77,5.32,0.66
2.76,17.76,17.78,94.05,6.36,0.67
2.33,18.11,6.68,2.31,5.98,0.73
1.58,17.45,14.1,84.01,5.68,0.66
6.69,11.92,11.19,80.61,5.79,0.73
4.03,16.76,12.33,94.38,6.11,0.73
5.06,13.75,4.55,54.69,6.12,0.73
2.98,22.6,19.11,93.99,6.6,0.7
6.61,14.27,8.57,87.51,5.65,0.7
1.69,14.08,5.03,92.68,5.59,0.69
5.08,14.4,13.49,86.32,5.9,0.72
3.58,17.22,0,95.85,6.09,0.68
3.19,18.39,6.37,71.53,6.8,0.67
7.49,15.43,7.87,70.14,5.61,0.76
3.53,18.83,10.09,82.58,6.05,0.69
3.72,14.53,22.55,97.14,5.71,0.85
2.04,28.89,9.84,56.38,5.74,0.73
6.73,12.44,7.84,70.24,5.83,0.68
3.16,16.5,1.85,46.3,5.91,0.78
6.47,13.21,15.01,84.43,6.36,0.73
6.3,16.35,18.47,90.19,5.49,0.73
5.13,22,17.12,93.32,6.52,0.7
5.63,20.76,5.35,52.73,5.42,0.86
8.58,15.78,21.1,87.35,6.05,0.75
3.15,7.3,0,57.32,5.47,0.75
3.42,16.72,3.97,13.67,5.65,0.68
5.18,12.67,17.13,91.39,6.22,0.67
8.14,14.71,11.21,94.25,5.97,0.71
5.4,15.41,9.23,84.61,6.19,0.67
4.87,12.22,16.25,88.03,5.76,0.69
3.92,21.44,16.54,93.38,7.07,0.69
4.48,14.55,0,91.74,6.34,0.68
1.63,17.03,6.91,94.11,5.87,0.68
6.41,15.23,4.19,74.26,5.43,0.76
2.88,9.17,4.07,67.07,5.68,0.67
3.35,29.6,6.29,77.85,6.45,0.71
3.32,35.08,18.43,92.72,6.33,0.68
2.51,34.22,22.24,93.75,5.97,0.71
3.98,19.25,14.7,94.58,6.37,0.68
6.72,9.9,11.93,83.88,5.52,0.82
5.74,13.35,15.33,84.1,6.07,0.7
7.67,15.77,9.47,69.82,5.8,0.72
6.4,14.42,8.33,92.06,5.94,0.71
2.72,22.42,21.8,93.31,6.07,0.72
5.39,13.26,13.41,79.73,6.41,0.71
1.99,16.31,12.66,84.57,5.83,0.67
2.59,28.56,23.56,93.9,7.4,0.66
2.42,13.12,0,79.58,5.78,0.75
7.45,19.03,10.54,91.23,5.6,0.74
2.12,18.76,9.2,79.3,6.22,0.67
4.14,13.87,4.45,68.32,6.1,0.74
3.98,17.44,5.74,37.78,6.19,0.7
2.51,12.3,21.5,93.51,6.5,0.66
6.01,9.92,12.42,81.98,5.85,0.7
5.13,13.75,4.28,74.07,6.11,0.72
4.51,20.47,5.52,60.5,6.61,0.7
1.7,13.62,6.72,91.09,6.06,0.68
3.3,33.98,13.6,90.74,6.44,0.67
6.12,13.04,14.23,85.24,6.09,0.76
2.39,16.5,7.64,76.79,5.93,0.68
5.18,15.01,5.9,45.44,6.8,0.67
6.36,14.71,10.1,80.84,6.18,0.67
2.25,13.03,0,90.46,6,0.71
3.88,13.36,6.61,70.16,4.17,0.68
2.44,23.24,6.74,49.18,6.4,0.71
4.78,13.14,9.13,72.99,6.33,0.66
3.53,7.85,0,57.72,5.41,0.78
3.19,29.7,12.91,81.36,6.48,0.7
3.45,9.39,108.89,99.77,5.5,0.68
1.06,15.45,11.68,84.78,5.98,0.66
4.11,14.01,9.11,86.95,6.77,0.66
3.89,17.34,6.63,65.61,5.74,0.8
13.22,16.53,15.41,93.13,7.18,0.68
6.09,10.58,12.84,83.86,6.44,0.66
2.67,13.89,8.66,73.71,5.26,0.74
8.25,13.59,5.75,90.82,5.67,0.84
4.29,18.87,13.01,92.81,5.57,0.79
1.37,13.24,2.03,10.37,5.12,0.7
4.89,16.53,9.32,95.74,6.29,0.73
6.36,12.34,19.5,90.72,5.92,0.74
5.98,9.35,13.95,86.6,5.5,0.72
5.29,9.67,19.67,90.56,5.44,0.71
1.26,15.66,5.42,89.29,5.9,0.71
4.45,33.19,13.13,87.3,6.5,0.69
3.63,16.72,13.47,89.12,6.64,0.69
1.97,11.47,14.07,98.73,5.07,0.76
2.25,13.33,0,13.36,5.89,0.69
3.89,13.17,9.77,88.93,6.11,0.67
5.89,10.58,12.62,84.01,5.33,0.77
3.72,17.99,11.48,89.11,6.08,0.74
4.58,13.82,5.26,93.97,6.15,0.76
1.48,14.77,1.84,11.2,5.84,0.66
2.71,26.23,10.39,76.17,5.69,0.7
3.34,11.34,10.01,86.45,5.85,0.75
4.72,13.63,14.95,83.14,6.54,0.71
1.67,25.45,25.14,96.65,6.1,0.72
2.6,13.89,18.92,90.98,6.13,0.73
0.82,15.96,8.64,17.02,4.91,0.67
3.74,10.98,0,56.01,5.54,0.72
1.34,19.6,24.35,95.23,5.92,0.79
6.28,10.18,12.13,79.46,6.08,0.66
3.1,13.72,17.59,94.31,6.15,0.77
2.76,32.21,5.92,19.09,5.7,0.7
2.83,18.34,8.66,72.72,5.69,0.67
4.21,10.74,0,99.8,5.7,0.68
6.02,13.92,13.09,79.4,5.97,0.67
5.17,21.52,4.95,45.5,6.28,0.75
6.4,9.91,13.37,82.54,6.02,0.67
4.18,16.72,15.96,92.58,5.78,0.8
5.63,9.11,17.51,90.59,5.28,0.7
2.85,11.33,0,77.59,5.56,0.7
6.16,13.07,12.91,86.53,6.25,0.73
2.79,12.9,6.99,80.26,5.93,0.67
6.66,18.09,13.78,82.11,5.82,0.75
2.3,26.55,27.49,94.91,6.68,0.66
3.46,17.05,6.61,75.4,5.99,0.67
3.94,15.56,4.37,67.13,5.03,0.73
4.94,20.85,8.61,84.94,6,0.72
2.47,12.27,0,71.42,4.76,0.78
3.24,27.2,54.65,99.27,5.97,0.68
3.1,38.45,17.19,88.39,6.18,0.68
4.1,18.41,5.89,57.63,6.31,0.87
3.28,16.53,5.88,78.97,5.66,0.68
4.02,16.51,11.27,87.13,5.79,0.68
2.09,15.9,11.45,87.92,5.81,0.67
4.25,13.1,19.11,88.1,6.24,0.66
7.16,20.76,4.94,63.81,5.72,0.75
2.97,11.91,2.28,90.72,5.74,0.74
4.94,9.72,0,93.48,6.29,0.74
2.54,21.49,15.28,86.48,6.07,0.74
1.74,16.22,17.05,89.47,6.06,0.66
4.63,18.57,2.34,57.21,5.43,0.75
3.93,8.83,0,98.07,5.32,0.73
4.92,17.27,9.13,96.69,6.37,0.74
1.72,14.79,9.4,94.56,5.6,0.71
1.15,14.02,13.53,95.88,5.87,0.66
5.83,12.11,5.65,75.73,6.19,0.68
4.16,17.12,5.09,70.81,5.76,0.7
2.49,20,16.61,91.44,5.6,0.75
3,17.07,7.49,69.13,5.92,0.73
6.35,14.58,2.46,52.81,5.29,0.82
7.21,13.76,10.67,72.46,5.91,0.71
2.36,19.42,30.84,97.55,5.33,0.68
5.2,11.8,10.69,74.78,6.01,0.66
5.43,10.09,14.5,87.7,5.49,0.73
8.37,15.22,9.78,92.9,5.62,0.77
1.66,12.91,5.04,86.6,5.76,0.72
3.28,20.42,11.22,92.42,5.65,0.74
5.85,15.59,10.76,77.79,5.88,0.71
4.03,29.13,12.28,85.63,5.95,0.71
2.78,26.81,9.25,87.01,5.67,0.66
2.39,19.68,3.98,62.57,5.93,0.68
5.37,19.14,14.83,90.67,6.61,0.75
4.4,19.56,13.91,87.79,6.3,0.67
4.08,16.24,19.14,95.62,6.25,0.7
2.78,33.77,20.76,94.39,6.28,0.79
3.1,18.27,3.99,85.57,6.12,0.69
